,GSM3673216,GSM3673217,GSM3673218,GSM3673219,GSM3673220,GSM3673221,GSM3673222,GSM3673223
PIN4,7.19606694165313,8.10545242134748,7.45536619995914,8.01250575265038,8.47761934893336,7.87231387329117,8.07636492216408,7.85520001402421
RPS4X,11.2160953121395,12.9196787467186,12.0546814745379,11.8339302115498,13.2579643306261,12.9533254407721,12.6942408606871,12.7482949731527
CITED1,6.47778567382726,6.73197037547718,6.60538010412643,6.19468482511255,6.93593385358811,7.0029665192358,7.29635088897853,6.68445397018934
HDAC8,7.69437071464163,7.5642259140114,7.66119668842355,7.82318954039095,7.89212048700308,7.55192421767596,7.70596734312592,7.06228427505721
PHKA1,7.65748986149795,8.60246882619677,7.20674960542607,5.80168104947945,8.32663444757601,9.14694594064932,8.90000377407387,7.5187688457369
DMRTC1B,7.08934332720902,7.32681050988797,7.59147296115372,7.36929706263188,6.8905102058954,7.44359270810442,7.21955029237006,7.76381678373979
FAM226B,4.54875049880017,4.81363791756855,4.71024445470041,4.72275603217443,4.12474427175649,4.81503944234554,5.1273856015554,4.75785918108077
DMRTC1,7.05734238805532,7.35520344778456,7.61082513903224,7.36235298895369,6.8750455158751,7.47832821615455,7.19301387639083,7.74269863421358
FAM226A,4.63800223632688,4.63988963017841,4.71024445470041,4.72275603217443,4.22574024340741,4.81503944234554,5.23535632864694,4.79935872046812
PABPC1L2B-AS1,4.29799176308166,5.29609667612932,4.80289973960689,5.25980145070649,5.54040198302156,5.12668072930147,5.01067596359198,5.19102809860528
PABPC1L2B,8.1725875580439,7.0249107009727,8.33581826255277,8.22264251822317,7.30250456296232,8.42527022154103,8.16777814136666,7.95497621995538
PABPC1L2A,7.99814588421072,6.83636727174113,8.32414124280844,8.06477362703003,7.27919540304757,8.31428979895372,8.18134146584672,7.87474462221274
LOC101928380,4.24215074011781,5.0403874378159,4.84708739375396,5.06826451693319,5.50064541181107,4.81503944234554,4.81573930775878,5.12727546912404
NAP1L6P,2.80212931527504,4.54448138134436,4.12890977303811,3.16013903826645,4.64587717719778,4.35851806731345,3.86607707376708,3.68296508287262
NAP1L2,11.3927811474477,10.9484656782983,11.6030841997991,11.9070322591329,11.001622039898,11.3927491259494,11.2759160738431,11.2229314303752
CHIC1,10.3138607072515,8.75942181582831,10.4200910338611,10.5190096913706,8.39870367286068,9.14045391877413,9.98030075130055,9.59321520711345
TSIX,8.14620793855061,8.29325594383935,7.09208601064133,8.094411004978,8.58131631137234,8.22711020208299,7.64853383850726,7.53113842098488
XIST,9.1886688987994,8.76472337636318,7.73360246572766,8.77364602662881,9.05952295470117,8.78571924651504,8.07636492216408,8.05687674678837
JPX,5.69445885378538,5.90762824784118,5.52811822868344,5.55603449580586,6.37894776355895,6.08800220010833,6.56549110730234,6.12292584606253
FTX,4.80147478155879,6.01829940323588,4.44866227138054,4.58637804203385,5.37434665925761,4.47317504101489,5.23535632864694,4.67109748341285
SLC16A2,9.53064273332689,9.15625084932562,9.64336589958669,9.12497150488686,9.26333062476766,9.48767433714498,9.15842584382009,9.89307044897433
RLIM,11.0486783656765,10.4677492404178,11.2385746378583,11.07817680637,10.1999020154204,11.1270882813374,10.9551207368914,10.9388966919664
NEXMIF,9.98223728133925,8.72719669762925,9.64961708059235,9.39371824906526,8.07243013787807,8.6429862308685,9.09534506017923,9.07120694727718
ABCB7,7.2394945933868,7.84012092476115,6.99723242319303,7.19265383020658,8.27454395357736,8.06745202507094,8.0690872531862,7.58552541423913
UPRT,7.74044439415032,7.86994477171983,8.08217485688281,7.77170697778427,7.81317464869591,7.76386232598153,7.80566798788315,7.95037822694019
TERF1P7,3.85230401756259,2.06724215820908,3.13973881392361,3.85763963908231,3.77083158176266,4.16739506298516,4.22157392165191,4.13593557042328
ZDHHC15,7.64139052198043,6.54742806219934,7.35947167091209,7.71286997559377,6.99435615158157,7.89819913050349,7.30876270920759,6.9744306547613
TTC3P1,8.19482098952419,7.17580555779777,7.79692613312658,8.39925793995989,6.21665156642466,7.64659063767488,8.17457574279413,7.96868292228219
MAGEE2,6.01080428307307,5.82883053888762,6.25798937168894,6.30019245125191,6.37894776355895,6.4092872179674,6.54465347843406,6.13917871164494
PBDC1,7.26773670564766,7.39677185142254,7.46248529658945,7.30556328868138,7.38124282461982,7.1652596154419,7.33327052631184,7.38205179025613
MAGEE1,10.6505537131714,9.66440348513927,10.7452786867381,10.7560181883898,9.04577604128357,10.3740454380315,10.4539095849926,10.4626705220059
ATRX,11.5519655506648,10.7191900175195,11.2999719031722,11.288770899337,10.3189804332337,11.1728718132839,11.1191407483106,10.9613513947582
MAGT1,7.95971034521136,9.55237948018715,7.63623074224744,6.82954581657606,9.47045825237375,9.5640446756787,8.73045622281545,8.91714743365606
COX7B,10.19847793889,10.8496475468478,10.5873572364834,10.6665363390805,10.8126333186264,10.5328413077075,10.876006699852,10.5564221935505
ATP7A,6.51360447497957,6.49735274782962,6.13862248203067,5.9936597052908,5.65349269099555,6.38019337913805,6.24219846958105,6.30682758008552
PGAM4,8.4502734292881,8.57858524981063,8.94620345051831,8.90129964143674,9.05266587159423,8.70882240645124,8.82853455045262,8.73398610546543
PGK1,12.5794520252969,11.6559542638454,12.7925710310082,12.980686451723,12.4612532265083,12.3506752348299,12.3084440545452,12.4647275236274
TAF9B,9.40436194765575,9.60947853033149,10.1057196947119,9.61726333615366,8.59553995622874,9.63503613889107,9.7697365141387,9.83189211467533
LPAR4,3.85230401756259,5.90762824784118,4.12890977303811,2.87800466770023,4.0161422697294,4.85787966136677,5.01067596359198,5.3390764835269
ITM2A,9.01628118105406,10.6362962363313,9.90740444720585,9.8559677290499,9.99697751226856,9.83991008244011,8.99523004642762,10.4610552029296
BRWD3,7.43272869132124,6.81608351153959,6.90618161263904,6.81944000828777,7.23141592517886,7.25614016821565,7.12445546731418,6.54502934641632
HMGN5,6.61601547728283,7.61207025204835,6.59245864399403,6.37109414977468,7.95230716703806,7.37150734201908,7.3573689609905,7.01902609775615
SH3BGRL,10.3872966167375,11.3056869364019,10.9293104743554,10.7218383899096,11.3361717339852,11.171811077731,11.5867807468368,11.1212586961468
POU3F4,5.73548282722105,6.44547664947576,5.86542557401524,5.45521069032943,5.88728424162587,6.61058544686007,7.12445546731418,6.90958639011227
RPS6KA6,8.27004573457326,7.09393021715509,8.21877398120595,8.12755314543031,6.16671814306223,7.3491601628081,8.28548835183823,7.48101076233386
HDX,6.45340267905252,5.8687673022028,6.56626326146115,6.63583514469464,5.7242436616144,6.28921669572977,6.24219846958105,6.40418747792694
APOOL,9.27294158909478,8.39931831402832,9.04909521774432,9.18523821931593,8.29211725997931,8.88226042320806,8.99523004642762,8.64573158196933
SATL1,6.01080428307307,6.05338033305431,5.90776628789612,6.14699311820704,5.54040198302156,5.67403585928721,5.60097136638277,5.87377150114965
ZNF711,9.63189258962197,8.76472337636318,9.37755725257389,9.48605485572946,7.82126649163331,9.18529629267506,8.95631336740349,9.02603613151557
CHM,10.118351550429,8.83696949794672,9.87842183728343,10.1328892436295,8.03116630638677,8.9079694055495,9.33870103270737,9.3320279235548
DACH2,9.21429018849839,8.67746782528663,9.49330215108552,9.35226159970064,7.59455127157675,9.19368190061338,9.14810206295537,9.42444493420277
KLHL4,8.55997177845067,8.66050318214037,8.58120220123622,8.70119552343588,7.53675503484869,7.80275453602645,8.38262051218352,8.41156735821358
PABPC5,5.31598248468148,5.70192510158198,5.01143215399117,4.58637804203385,4.84950157299573,5.99510709104212,5.60097136638277,5.73094814410019
PCDH11X,9.34263914293682,8.67183508043148,9.35095084500234,8.48806526674278,8.03812609351144,9.03706778276225,9.08455813638769,8.06965284232074
NAP1L3,11.9569798385801,12.109415706099,12.254259913276,12.5210029151454,11.284430690305,12.1108034367716,11.9685126683232,12.1392315674988
FAM133A,7.05734238805532,6.98912187750734,7.47661895947413,7.61109405129229,6.42215159015619,6.63542186184994,6.7588179729826,7.30490888794452
DIAPH2,8.90829941357882,7.26829120477365,8.89713201292093,8.32262301043059,7.65012102552087,8.31813003811876,8.54355707235367,7.84036581278676
PCDH19,11.4458875742534,8.54816379297453,11.3621970191691,11.0242028743095,9.0731401142134,10.1128874355857,10.138162468645,10.3014237404174
TSPAN6,6.99112893363413,8.27107462100511,7.55863104641569,6.97320703327803,8.24477088840158,8.46391502096806,8.15408609176654,8.21857171210428
SRPX2,5.11301854210595,5.17390002704603,4.55904833200487,4.20681111533686,5.41768644092667,5.6252739424063,6.70349050863112,5.77321771543683
SYTL4,5.83321214719163,6.41882190034442,5.79948927946792,4.48772610071871,6.19190087599664,7.64659063767488,8.60019386097524,7.68850989665235
CSTF2,7.71502976747384,7.64694020824447,7.85758683383416,7.91146742353711,7.90740418442824,8.04908394695861,7.61893628160463,7.81023182785076
TRMT2B,7.38195538579707,7.11068123277257,7.55863104641569,7.57550815925758,7.60396281398291,7.13944714381754,7.3927782684884,7.32636024115611
TMEM35A,9.75296460757905,9.11947947272187,10.1057196947119,10.1790671495971,9.44972916552329,10.2826676694335,10.3793748447646,9.77971475446393
CENPI,3.85230401756259,3.60501631273746,2.6343834168363,3.59870130167176,2.5993200783662,3.94702957840894,3.5686741892616,4.00015784625766
DRP2,9.87960444905353,7.75743823159325,9.62444817690498,9.86459366348585,8.02417278133476,8.65821499846212,9.04058535264988,8.56080243935075
TAF7L,5.01645745611094,2.88395228080762,5.15895546172874,5.06826451693319,1.81967014455729,3.36913901378169,3.72502557702786,4.57878229670042
TIMM8A,6.74215131328445,6.08762843742644,6.91658682173432,6.76782104402353,6.56392348241562,6.86276807795444,6.7767987857853,6.61642528383245
BTK,4.45361099347595,3.16625263536256,4.19878139925368,2.71312632081393,5.91779244996478,5.29201016620512,3.99455794929769,3.49369289385452
RPL36A-HNRNPH2,10.498724809198,11.2107958589714,10.967342522208,10.881534743452,11.4044152191068,11.2325885483992,10.9342439680731,11.0907682611145
RPL36A,8.27353186277248,10.3207267533837,9.25786085553793,8.97598760951036,10.8935280101034,10.0816004838672,9.71250066926788,9.63822293541994
GLA,6.28399855998333,6.52260765564392,6.29035562893387,6.57706602284051,6.84360975884957,6.70746434537215,6.45815618149857,6.90958639011227
HNRNPH2,10.1584996568763,10.1098742209712,10.4517372552402,10.443704541111,9.69623134053343,10.3758889275662,10.138162468645,10.4382487523209
ARMCX4,9.43114233202452,8.13030897628227,9.05852229188347,9.12086277911514,8.07243013787807,8.08107622421123,8.84140678929213,8.46412240684068
ARMCX1,9.3673197899488,9.47363200025201,9.52424947854527,9.38517913753572,9.20577154898605,9.32161836312148,9.52043476464342,9.50347083697862
ARMCX6,6.44105488355731,7.51474032138008,6.55298502022421,6.46484376166952,7.70362949392225,7.44359270810442,7.36926888977321,6.80140721806624
ARMCX3,11.095223551663,10.5529513958629,11.0570795297895,11.227514849477,10.3695182926419,10.6646117366726,10.7722748573195,10.2850836312967
ARMCX2,9.8044800557618,9.72277213181514,10.0897169150421,10.0182839177787,9.30720354100462,9.50799006134877,9.57796858609535,9.12115619287627
ZMAT1,6.78185947972851,6.9524226103045,6.36823025388876,6.61261397824149,6.06134688349829,7.29562986938539,6.13475809764851,6.30682758008552
TCEAL2,10.8947716198488,11.1278553113678,11.1895426229725,11.2805065974575,10.7891043214868,11.3927491259494,11.205476815979,11.2423395406648
TCEAL6,9.54945750853148,8.8619192956473,9.9873173194402,9.94928880986234,9.03885314948766,9.68496248174622,9.55470865683346,9.59616168902536
LOC105373299,6.15385842244797,5.61066222066095,6.49861513244492,6.68118540730329,5.6167720467157,6.15823844041951,6.38970028173368,6.24809366692064
BEX5,9.77772530772524,9.70081399860594,10.1745301571404,10.4705914854886,9.78164931765777,9.94919131508135,9.71949007485635,9.83563689139463
ARMCX5,7.5637893882552,7.34107682605707,7.6918085695542,7.77170697778427,6.54450354870421,7.54538666878871,6.92927303111154,7.9822606251236
ARMCX5-GPRASP2,10.6492125064557,9.7417151122009,10.6588257310326,10.7170832026807,9.82856767701786,10.2367428452306,10.3054312678277,10.5149861062741
GPRASP1,11.9400784050428,10.2694337849218,11.6776251779101,11.9147658990077,10.6483782938841,11.3256604801659,11.0570405275561,11.5245811489631
GPRASP2,9.93017771078127,8.95761530198706,10.0166326635189,9.98023535463981,8.63738837010286,9.35377716419228,9.43808815494091,9.81555147768318
GPRASP3,8.90380740469169,7.94658634609634,8.73903039030355,9.03176083502101,8.03116630638677,8.65821499846212,8.6977973892193,8.82219366277041
LINC00630,7.39481721290803,6.39166540233365,7.3971122420848,7.23128052950697,6.33441008158664,6.95444472534784,7.33327052631184,7.08762997204418
BEX1,12.1525915257754,12.1270184364143,12.6280017672954,12.6495631691999,11.812232195265,12.2800770710253,12.221264536935,12.4697566071106
BEX4,11.377068164239,11.8837750214443,11.8360699148819,11.9347984983514,11.4138104610331,11.8802322866995,11.567542273075,11.8561227878978
TCEAL8,9.0307736972307,9.80483671824213,9.71664962950214,9.52077237279901,9.84056038119349,9.64424311201024,9.98417513187453,9.78359726049688
TCEAL5,9.93788773427683,10.097322178415,10.1327466971047,10.2522643072159,9.59603404458969,10.10067692486,9.69369499664997,10.3923726687716
BEX2,10.8873959753355,11.1288835114632,11.368369185373,11.3955140989857,10.6619589317715,11.1611606055727,10.7508299095428,11.2395155862205
TCEAL7,10.2248277890453,10.4871226531116,10.6502782523916,10.7507099108236,9.6940297287388,10.1195044105474,10.3837812065839,10.2082100157077
TCEAL9,7.93350572293472,9.14409756345428,8.01112719925687,8.00360732863089,10.0094254921048,9.03240021204438,8.73045622281545,8.33602828872095
BEX3,11.9859563086969,12.2134024687939,12.4327297561328,12.4276240357898,12.0281729947005,12.451363778731,12.2573313975028,12.2137842149547
LL0XNC01-250H12.3,5.14382087388778,3.60501631273746,5.50071674275179,5.45521069032943,3.47508737307233,5.12668072930147,4.66941682137703,4.57878229670042
RAB40A,4.1235338069479,2.06724215820908,4.44866227138054,3.16013903826645,2.26153298079426,2.96113895375686,2.68541090347942,3.15310136351788
TCEAL4,10.6731655022668,11.1268263779578,10.9014239451431,10.9456582287675,10.625455887383,11.010296049304,10.7867661780787,10.9225570729814
LOC105373302,5.14382087388778,4.33235615463751,5.73039453321246,5.69517579853331,4.78476833323649,5.19510232175756,5.1273856015554,5.61951617012958
TCEAL3,9.598925911045,10.0306708374576,9.9216802973381,9.78373931962432,10.1036642828635,10.151065471382,9.89232089757078,10.0355461305174
TCEAL1,9.05932915720492,9.43757313753304,9.55288027081211,9.43070126647906,8.67805702348445,9.0761440119757,9.09892285269188,9.63679277776495
MORF4L2,12.0847597542199,11.9814974553394,12.4268274387092,12.4494951636286,12.0648431584182,12.2197694336806,12.0358549464323,12.1763742949641
MORF4L2-AS1,5.14382087388778,4.63988963017841,4.71024445470041,4.9983182084907,4.97085630327279,5.09121329251933,4.9485783674235,5.12727546912404
LOC107985661,4.18406100091454,4.81363791756855,2.16115605237614,3.77638341257868,2.87283112217781,3.11033118957663,4.22157392165191,2.52039583279756
RAB9B,9.07339769565982,7.87975060360812,9.22055583600088,9.20865722006944,7.62260368661041,8.56756337275898,8.24084621653399,8.82721814687933
PLP1,13.6505224714096,16.425604884287,13.2756175847483,13.1651916273117,12.8597073666344,12.7749877661165,12.971995418516,14.0398810882811
TMSB15B,4.80147478155879,3.40225061373854,4.88996176845179,4.76549354758855,2.5993200783662,4.57938680752,5.01067596359198,4.83969781633997
SLC25A53,5.34277973237615,6.54742806219934,5.44430121102898,5.19873825742553,4.12474427175649,4.93992280560818,5.85904316806331,6.84168986837741
ZCCHC18,7.14369177171802,7.79937182845736,6.987394832898,7.18480281853934,7.10454905492427,7.67081999504699,7.56821632719045,7.60905454533877
LOC286437,5.51759641969838,6.3639879026115,5.1935941391949,5.9936597052908,6.50486140945216,5.8541041294282,6.62625683418387,5.02603128676813
FAM199X,11.2988257006993,11.0021960203708,11.3607689153428,11.139880620467,10.8387772729094,11.4004672991307,11.6442280122299,11.2661225614297
IL1RAPL2,6.48982435603157,4.72937782605222,5.90776628789612,6.61261397824149,5.18666167825656,5.64986090517381,5.28645531670941,5.12727546912404
PWWP3B,8.98472670706001,7.51474032138008,8.61673423429622,9.00079386008453,7.63183457299765,7.59053934337078,7.83170443627029,8.36741015927418
RADX,7.83784926637966,7.32681050988797,8.20185821013461,7.89712447945947,6.54450354870421,8.29103119032263,7.46109167364254,8.40149653485293
