GeneID	GSM7796306	GSM7796307	GSM7796308	GSM7796309	GSM7796310	GSM7796311
255809	0	0	0	0	0	0
10498	0	1	0	0	0	0
78992	0	0	0	0	0	0
90580	0	0	0	0	0	0
6597	1	0	0	1	0	1
115271120	0	0	0	0	0	0
3949	1	7	1	3	2	3
102465534	0	0	0	0	0	0
147841	0	0	1	0	1	0
25959	0	0	0	0	0	0
57572	0	0	0	0	0	0
105372273	0	0	0	0	0	0
55908	0	0	0	0	0	0
26526	0	0	0	0	0	0
105372274	0	0	0	0	0	0
9545	0	0	0	0	0	0
374882	0	0	0	0	0	0
126075	0	0	0	0	0	0
64748	1	0	0	0	0	0
126074	0	0	0	0	0	0
2057	0	0	0	0	0	0
57139	0	0	0	0	0	0
115948	0	0	0	0	0	0
5589	0	0	0	0	0	0
1995	1	0	0	0	0	0
115950	0	0	0	0	0	0
102465856	0	0	0	0	0	0
51295	0	0	0	0	0	0
1264	0	0	0	0	0	0
84337	0	0	0	0	0	0
54	0	0	0	0	0	0
199692	0	0	0	0	0	0
664709	6	4	4	6	7	4
401898	0	0	0	0	0	0
55552	0	0	0	0	0	0
126068	0	0	0	0	0	0
126069	0	0	0	0	0	0
126070	0	0	0	0	0	0
90594	0	0	0	0	0	0
7620	0	0	0	0	0	0
90592	0	0	0	0	0	0
284390	0	0	0	0	0	0
101928464	0	0	0	0	0	0
163059	0	0	0	0	0	0
729747	0	0	0	0	0	0
284391	0	0	0	0	0	0
388507	0	0	0	0	0	0
105372275	0	0	0	0	0	0
100529855	0	0	0	0	0	0
7568	0	0	0	0	0	0
90589	0	0	0	0	0	0
7695	0	0	0	0	1	0
100289333	0	0	0	0	0	0
107984139	0	0	0	0	0	0
51710	0	0	0	0	0	0
147837	0	0	0	0	0	0
79973	0	0	0	0	0	0
90576	0	0	1	0	0	0
10224	0	0	0	0	0	0
163051	0	0	0	0	0	0
163050	0	0	0	0	0	0
105372278	0	0	0	0	0	0
57474	0	0	0	0	0	0
163049	0	1	0	0	0	0
105372279	0	0	0	0	0	0
4125	0	0	0	0	0	0
84292	0	0	0	0	0	0
51398	0	0	0	0	0	0
1725	0	0	0	0	0	0
105372280	0	0	0	0	0	0
84261	0	0	0	0	0	0
30000	0	0	0	0	0	0
106633804	0	0	0	0	0	0
26810	0	0	0	0	0	0
79002	0	0	0	0	0	0
439	0	0	0	0	0	0
54831	0	0	0	0	0	0
29911	0	0	0	0	0	0
100847071	0	0	0	0	0	0
3726	0	0	0	0	0	0
7001	1	0	1	0	1	0
10535	0	0	0	0	1	0
83546	0	0	0	0	0	0
105372281	0	0	0	0	0	0
22983	0	0	0	0	0	0
102466196	0	0	0	0	0	0
1777	0	0	0	0	0	0
10661	0	0	0	0	0	0
2639	0	0	0	0	0	0
256126	0	0	0	0	0	0
100847016	0	0	0	0	0	0
2193	0	0	0	1	0	0
106144598	0	0	0	0	0	0
811	1	0	2	1	1	1
102466659	0	0	0	0	0	0
5886	1	0	1	0	0	0
90480	0	0	1	0	0	0
199699	0	0	0	0	0	0
4784	1	0	0	0	0	0
107985286	0	0	0	0	0	0
4066	0	0	0	0	0	0
105372282	0	0	0	0	0	0
55621	0	0	0	0	0	0
112939	0	0	0	1	1	0
8677	0	0	0	0	0	0
9592	0	0	0	0	0	0
107985288	0	0	0	0	0	0
773	0	0	0	0	0	0
105372283	0	0	0	0	0	0
107985287	0	0	0	0	0	0
105372284	0	0	0	0	0	0
81576	0	0	0	0	0	0
84245	0	0	0	1	0	0
28974	0	0	0	0	0	0
65249	0	0	0	0	0	0
107985334	0	0	0	0	0	0
284454	0	0	0	0	0	0
407013	0	0	0	0	0	0
407018	0	0	0	0	0	0
407010	0	0	0	0	0	0
342977	0	0	0	0	0	0
406957	0	0	0	0	0	0
574457	0	0	0	0	0	0
79173	0	0	0	0	0	0
54862	0	0	0	0	0	0
79883	0	0	0	0	0	0
90379	0	0	0	0	0	0
5989	0	0	0	0	0	0
107985309	0	0	0	0	0	0
117579	0	0	0	0	0	0
9466	0	0	0	0	0	0
342979	0	0	0	1	0	0
113230	0	0	0	0	0	0
102466515	0	0	0	0	0	0
646457	0	0	0	0	0	0
90378	0	0	0	0	0	0
5566	0	0	0	0	0	0
55723	0	0	0	0	0	0
100507373	0	0	0	0	0	0
22859	0	0	0	0	0	0
105372288	0	0	0	0	0	0
101928845	0	0	0	0	0	0
976	0	0	0	0	0	0
10212	0	0	0	0	0	0
5585	0	0	0	0	0	0
5731	0	0	0	0	0	0
10755	0	0	0	0	0	0
3337	0	0	0	1	0	0
9524	0	0	0	0	0	0
693224	0	0	0	0	0	0
112268253	0	0	0	0	0	0
4713	0	0	0	0	0	0
388512	0	0	0	0	0	0
84658	0	0	0	0	0	0
106635534	0	0	0	0	0	0
107985308	0	0	0	0	0	0
84449	0	0	0	0	0	1
30817	0	0	0	0	0	0
26664	0	0	0	0	0	0
26659	0	0	0	0	0	0
390892	0	0	0	0	0	0
26333	0	0	0	0	0	0
26658	0	0	0	0	0	0
6511	0	0	0	0	0	0
126402	0	0	0	0	0	0
23581	0	0	0	0	0	0
126370	0	0	0	0	0	0
85360	0	0	0	0	0	0
10994	0	0	0	0	0	0
4854	0	0	0	0	0	0
102465476	0	0	0	0	0	0
79852	0	0	0	0	0	0
23476	0	0	0	0	0	0
10270	0	0	0	1	0	0
26993	0	0	0	0	1	0
58525	0	0	0	1	0	0
100302127	0	0	0	0	0	0
64926	0	0	0	0	0	0
114770	0	0	0	0	0	0
126410	0	0	0	0	0	0
11283	0	0	0	0	0	0
4051	0	0	0	0	0	0
66002	0	0	0	0	0	0
26538	0	0	0	0	0	0
26532	0	0	0	0	0	0
388514	0	0	0	0	0	0
284433	0	0	0	0	0	0
26539	0	0	0	0	0	0
105372290	0	0	0	0	0	0
652995	0	0	0	0	0	0
102724279	0	0	0	0	0	0
105369202	0	0	0	0	0	0
8529	0	0	0	0	0	0
57834	0	0	0	0	0	0
126541	0	0	0	0	0	0
105372291	0	0	0	0	0	0
126536	0	0	0	0	0	0
148231	0	0	0	0	0	0
105372292	0	0	0	0	0	0
7171	0	0	1	0	0	0
4218	0	0	0	0	0	0
84941	0	0	0	0	0	0
117286	0	0	0	0	0	0
26017	0	0	0	0	0	0
8907	0	0	0	0	0	0
10365	0	0	0	0	0	0
58513	1	0	0	0	0	0
125972	0	0	0	0	0	0
84167	0	0	0	0	0	0
10523	0	0	0	0	0	0
79939	0	0	0	1	2	0
105372295	0	0	0	0	0	0
9441	0	0	0	0	0	0
105372296	0	0	0	0	0	0
79086	0	0	0	0	0	0
79041	0	0	0	0	0	0
284434	0	0	0	0	0	0
23309	1	0	0	0	0	0
9002	0	0	0	0	0	0
27151	0	0	0	0	0	0
93323	0	0	0	0	0	0
4650	0	0	0	0	0	0
109623483	0	0	0	0	0	0
55850	0	1	0	0	0	0
79629	0	0	0	0	0	0
2063	0	0	0	0	0	0
83878	0	0	0	0	0	0
29086	0	0	0	0	0	0
126549	0	0	0	0	0	0
79575	0	0	0	0	0	0
64981	0	0	0	0	0	1
79016	0	0	0	0	0	0
57719	0	0	0	0	0	0
84705	0	0	0	0	0	0
83483	0	0	0	0	0	0
105372298	0	0	0	0	0	0
110806280	0	0	0	0	0	0
684	0	0	0	0	0	0
105221694	0	0	0	0	0	0
93343	0	0	0	0	0	0
100130519	0	0	0	0	0	0
115861	0	0	0	0	0	0
376497	0	0	0	0	0	0
100507551	0	0	0	0	0	0
25796	0	0	0	0	0	0
199786	0	0	0	0	0	0
79709	0	0	0	0	0	1
23025	0	0	0	0	1	0
55201	0	0	0	0	0	0
23149	0	0	0	0	0	0
10331	0	0	0	0	0	0
3640	0	0	0	0	0	0
3718	0	0	0	0	0	0
6142	0	0	0	0	0	0
26780	0	0	0	0	0	0
6528	0	0	0	0	0	0
115098	0	0	0	0	0	0
3780	0	0	0	0	0	0
27106	0	0	0	0	0	0
3594	0	0	0	0	0	0
23031	0	0	0	0	0	0
5296	0	0	0	0	1	0
10437	0	0	0	0	0	0
84769	0	0	0	0	0	0
5864	0	0	1	0	0	0
102725254	0	0	0	0	0	0
5143	0	0	0	0	0	0
729966	0	0	0	0	0	0
80726	0	0	0	0	0	0
3727	0	0	0	0	0	0
100422833	0	0	0	0	0	0
25804	0	0	0	0	0	1
105372300	0	0	0	0	0	0
54858	0	0	0	0	1	0
9518	0	0	0	0	0	0
100422943	0	0	0	0	0	0
126364	0	0	0	0	0	0
170463	0	0	0	0	1	0
51477	0	0	0	0	0	0
8178	0	0	0	0	0	0
23770	5	9	4	3	8	1
79036	0	0	0	0	0	0
7311	0	1	0	1	1	2
55049	0	0	0	0	0	0
9244	0	0	0	0	0	0
25789	0	0	0	0	0	0
55295	0	1	0	0	0	0
23373	0	0	0	0	1	0
1311	0	0	0	0	0	0
107985321	0	0	0	0	0	0
5976	0	0	0	0	1	0
10715	0	0	0	0	0	0
2657	0	0	0	0	0	0
11316	0	0	0	0	0	0
54555	0	0	0	0	0	0
9454	0	0	0	0	0	0
102724360	0	0	0	0	0	0
107985268	0	0	0	0	0	0
10147	1	1	1	1	0	0
93436	0	0	0	0	0	0
284439	0	0	0	0	0	0
54929	0	0	0	0	0	0
4207	0	0	0	0	0	0
100271849	0	0	0	0	0	0
729991	0	0	0	0	0	0
8625	0	0	0	0	0	0
126382	0	0	1	0	0	0
1463	0	0	0	1	1	0
404037	0	0	0	0	0	0
53345	0	0	0	0	0	0
57794	0	0	0	0	0	0
23383	0	0	0	0	0	0
54815	0	0	0	0	0	0
693225	0	0	0	0	0	0
83983	0	0	0	0	0	0
51079	0	0	0	0	0	0
374887	0	0	0	0	0	0
148113	0	0	0	0	0	0
80714	0	0	0	0	0	0
9170	0	0	0	0	0	0
51291	0	0	0	0	0	0
57130	0	0	0	0	0	0
94039	1	0	0	0	0	0
7561	0	0	0	0	0	0
101060187	0	0	0	0	0	0
284440	0	0	0	0	0	0
112267872	0	0	0	0	0	0
7608	0	0	0	0	0	0
440515	0	0	0	0	0	0
56242	0	0	0	0	1	0
81931	0	0	0	0	0	0
91120	0	0	0	0	0	0
105372308	0	0	0	0	0	0
105372309	0	0	0	0	0	0
7643	0	0	0	1	1	2
105372310	0	0	0	0	0	0
90649	0	0	0	0	0	0
105372311	0	0	0	0	0	0
102724427	0	0	0	0	0	0
105372314	0	0	0	0	0	0
664701	0	0	0	0	0	0
100302179	0	0	0	0	0	0
105372317	0	0	0	0	0	0
105372316	0	0	0	0	0	0
100129842	0	0	0	0	0	0
105372318	0	0	0	0	0	0
199777	0	0	0	0	0	0
105372319	0	0	0	0	0	0
7617	0	0	0	0	0	0
7639	0	0	0	0	0	0
112268247	0	0	0	0	0	0
80264	0	0	0	0	0	0
148206	0	0	0	0	1	1
170959	0	0	0	0	0	0
7562	0	0	0	0	0	0
148203	0	0	0	0	0	0
284443	0	0	0	0	0	0
105372321	0	0	0	0	0	0
400680	0	0	0	0	0	0
353088	0	0	0	0	0	0
101929007	0	0	0	0	0	0
105372323	0	0	0	0	0	0
400682	0	0	0	0	0	0
163227	0	0	0	0	0	0
641367	0	0	0	0	0	0
7594	0	0	0	0	0	0
105372324	0	0	0	0	0	0
105372326	0	0	0	0	0	0
112268249	0	0	0	0	0	0
105372325	0	0	0	0	0	0
7757	0	0	0	0	0	0
112268248	0	0	0	0	0	0
113835	0	0	0	0	0	0
163223	0	0	0	0	0	0
105372328	0	0	0	0	0	0
107985324	0	0	0	0	0	0
100287226	0	0	0	0	0	0
105372330	0	0	0	0	0	0
148198	0	0	0	0	0	0
105376917	0	0	0	0	0	0
101929124	0	0	0	0	0	0
100128139	0	0	0	0	0	0
105372331	0	0	0	0	0	0
440518	0	0	0	0	0	0
100996349	0	0	0	0	0	0
374890	0	0	0	0	0	0
57615	0	0	0	0	0	0
7652	0	0	0	0	0	0
646864	0	0	0	0	0	0
105372332	0	0	0	0	0	0
388523	0	0	0	0	0	0
101929164	0	0	0	0	0	0
101929144	0	0	0	0	0	0
100129543	0	1	0	0	0	0
440519	0	0	0	0	0	0
100132815	0	0	0	0	0	0
7644	0	0	0	0	0	0
107985285	0	0	0	0	0	0
104472717	0	0	0	0	0	0
105372335	0	0	0	0	0	0
105372334	0	0	0	0	0	0
105372337	0	0	0	0	0	0
105372338	0	0	0	0	0	0
105372339	0	0	0	0	0	0
171392	0	0	0	0	0	0
148213	0	0	0	0	0	0
388524	80	108	81	98	86	75
730087	0	0	0	0	0	0
100505851	0	0	0	0	0	0
9534	0	0	0	0	0	0
100101266	0	0	0	0	0	0
105372345	0	0	0	0	0	0
148189	0	0	0	0	0	0
101927151	0	0	0	0	0	0
105372348	0	0	0	0	0	0
105372347	0	0	0	0	0	0
105372346	0	0	0	0	0	0
107985269	0	0	0	0	0	0
100420587	0	0	0	0	0	0
105372349	0	0	0	0	0	0
102724908	0	0	0	0	0	0
107985336	0	0	0	0	0	0
107985335	0	0	0	0	0	0
148145	0	0	0	0	0	0
102724958	0	0	0	0	0	0
100505835	0	0	0	0	0	0
7386	0	0	0	0	0	0
105372352	0	0	0	0	0	0
284395	0	0	0	0	0	0
342865	0	0	0	0	0	0
10775	0	0	0	0	0	0
105372353	0	0	0	0	0	0
79156	0	0	0	0	0	0
83636	0	0	0	1	0	0
107985345	0	0	0	0	0	0
898	0	0	0	0	0	0
8725	0	0	0	0	0	0
107985271	0	0	0	0	0	0
9745	0	0	0	0	0	0
105372354	0	0	0	0	0	0
107985280	0	0	0	0	0	0
105372355	0	0	0	0	0	0
105372358	0	0	0	0	0	0
105372356	0	0	0	0	0	0
57616	0	0	0	0	0	0
107985312	0	0	0	0	0	0
107985311	0	0	0	0	0	0
105372360	0	0	0	0	0	0
100507527	0	0	0	0	0	0
105372361	0	0	0	0	0	0
105372362	0	0	0	0	0	0
105372363	0	0	0	0	0	0
105372364	0	0	0	0	0	0
100996665	0	0	0	0	0	0
105376899	0	0	0	0	0	0
101927411	0	0	0	0	0	0
107985270	0	0	0	0	0	0
22847	0	0	0	0	0	0
400684	0	0	0	0	0	0
147991	0	0	0	0	0	0
9141	0	0	0	0	0	0
84079	0	0	1	0	0	1
109616972	0	0	0	0	0	0
388531	0	0	0	0	0	0
390916	1	0	0	0	3	0
105372368	0	0	0	0	0	0
91646	0	0	0	0	0	0
11136	0	0	0	0	0	0
84902	0	0	0	0	0	0
91442	0	0	0	0	0	0
85415	0	0	0	0	0	0
55094	0	0	0	0	0	0
126248	0	0	0	0	0	0
100189006	0	0	0	0	0	0
4037	0	0	0	0	1	0
56301	0	0	0	0	0	0
1050	0	0	0	0	0	0
80054	0	0	0	0	0	0
1054	0	0	0	0	0	1
5184	0	0	0	0	0	0
105372370	0	0	0	0	0	0
100996681	0	0	0	0	0	0
64377	0	0	0	0	0	0
79047	0	0	0	0	0	0
105372371	0	0	0	0	0	0
26065	0	0	0	0	0	0
9710	0	0	0	0	0	0
2821	4	3	1	4	2	1
84306	2	0	0	0	0	0
10054	48	29	37	58	41	36
126374	0	0	0	0	0	0
100129800	0	0	0	0	0	0
105372374	0	0	0	0	0	0
643719	0	0	0	0	0	0
284402	0	0	0	0	0	0
100130342	0	0	0	0	0	0
55900	0	0	0	0	0	0
339318	0	0	0	0	0	0
148103	0	0	0	0	0	0
400685	0	0	0	0	0	0
100652909	0	0	0	0	0	0
105372377	0	0	0	0	0	0
100652911	0	0	0	0	0	0
102723513	0	0	0	0	0	0
90075	0	0	0	0	0	0
126375	0	0	1	0	0	0
57655	0	0	0	0	0	0
6324	0	0	0	0	0	0
3249	0	0	0	0	0	0
100128675	0	0	0	0	0	0
5349	0	0	0	0	0	0
102466205	0	0	0	0	0	0
163175	0	0	0	0	0	0
5348	0	0	0	0	0	0
53822	0	0	0	0	0	0
53827	0	0	0	0	0	0
105372379	0	0	0	0	0	0
148109	0	0	0	0	0	0
51599	0	0	0	0	0	0
105372380	0	0	0	0	0	0
7392	0	0	0	0	0	0
57817	0	0	0	0	0	0
4099	0	0	0	0	0	0
933	0	0	0	0	0	0
100847070	0	0	0	0	0	0
2864	0	0	0	0	0	0
2865	0	0	0	0	0	0
2866	0	0	0	0	0	0
100128682	0	0	0	0	0	0
101927522	0	0	0	0	0	0
2867	0	0	0	0	0	0
388533	0	0	0	0	0	0
93099	0	0	0	0	0	0
374897	0	0	0	0	0	0
26330	0	0	0	0	0	0
100506469	0	0	0	0	0	0
10430	0	0	1	0	0	0
495	0	0	0	0	0	0
102723617	0	0	0	0	0	0
23354	0	0	0	0	0	0
79171	0	0	0	0	0	0
2116	0	0	0	0	0	0
1340	0	0	0	0	0	1
11045	0	0	0	0	0	0
100862728	0	0	0	0	0	0
27033	0	0	0	0	0	0
9757	0	0	0	0	0	0
79713	0	0	0	0	0	0
199746	0	0	0	0	0	0
55851	0	0	0	0	0	0
55957	0	0	0	0	0	0
126393	0	0	0	0	0	0
148137	0	0	0	0	1	0
115703	0	0	0	0	0	0
644050	0	0	0	0	0	0
58510	0	0	0	0	0	0
4868	0	0	0	0	0	0
84063	0	0	0	0	0	0
107985317	0	0	0	0	0	0
333	0	0	0	0	0	0
84807	0	0	0	0	0	0
10870	0	0	0	0	0	0
7305	0	0	0	0	0	0
79414	0	0	0	0	0	0
105372383	0	0	0	0	0	0
644096	0	0	0	0	0	0
163183	0	0	0	0	0	0
84964	0	0	0	0	0	0
101927572	0	0	0	0	0	0
25999	0	0	0	0	0	0
199745	0	0	0	0	0	0
284403	0	0	0	0	0	0
728361	0	0	0	0	0	0
5438	0	0	0	1	0	0
1155	0	0	0	0	0	0
105372385	0	0	0	0	0	0
826	0	0	0	1	2	0
1346	0	0	0	0	0	0
147929	0	0	0	0	0	0
7705	1	0	1	2	0	0
107985304	0	0	0	0	0	0
100134317	0	0	0	0	0	0
100506930	0	0	0	0	0	0
57677	0	0	0	0	0	0
284406	0	0	0	0	2	0
644189	0	0	0	0	0	0
84924	0	0	0	0	0	0
728752	0	0	0	0	0	0
339324	0	0	0	0	0	0
57711	0	0	0	0	1	0
101927599	0	0	0	0	0	0
84911	0	0	0	2	0	0
92283	1	0	0	0	0	0
163081	0	0	0	0	0	0
101927621	0	0	0	0	0	0
342892	0	0	0	0	0	0
728485	0	0	0	0	0	0
284408	0	0	0	0	0	0
388536	0	0	0	0	0	0
25850	0	0	0	0	0	0
374899	0	0	0	0	0	0
374900	0	0	0	0	0	0
147923	0	0	0	0	0	0
105372390	0	0	0	0	0	0
199704	0	0	0	0	0	0
92285	0	0	0	0	0	0
163087	0	0	1	0	0	0
101927667	0	0	0	0	0	0
284412	0	0	0	0	0	0
284459	0	0	0	0	0	0
84503	0	0	0	0	0	0
148266	0	0	0	0	0	0
148268	0	1	0	0	0	0
101927720	0	0	0	0	0	0
390927	1	0	0	1	0	0
100507433	0	0	0	0	0	0
163255	0	0	0	0	0	0
51276	0	0	0	0	0	0
22835	0	0	0	0	0	0
163115	0	0	0	0	0	0
84775	0	0	0	0	0	0
126231	0	0	0	0	0	0
105372394	0	0	0	0	0	0
644554	0	0	0	0	0	0
100631378	0	0	0	0	0	0
105372395	0	0	0	0	0	0
83889	0	0	0	0	0	0
107985301	0	0	0	0	0	0
23094	0	0	0	0	0	0
105372396	0	0	0	0	0	0
109623473	0	0	0	0	0	0
8193	0	0	0	0	0	0
94274	0	0	0	0	0	0
10653	0	0	0	0	0	0
90522	0	1	0	0	0	0
64073	0	0	0	0	0	0
9424	0	0	0	0	0	0
57828	0	0	0	0	0	0
5714	5	3	9	10	10	9
199720	0	0	0	0	0	0
399473	0	0	0	0	0	0
147965	0	0	0	0	0	0
115727	0	0	0	0	0	0
6261	0	0	0	0	0	0
107985290	0	0	0	0	0	0
11184	0	0	0	0	0	0
105372397	0	0	0	0	0	0
27335	0	1	0	0	0	0
81	0	0	0	0	0	0
107985291	0	0	0	0	0	0
147968	0	0	0	0	0	0
3963	0	0	0	0	0	0
653499	0	0	0	0	0	0
3960	0	0	0	0	0	0
1891	0	0	0	0	1	0
3191	0	0	1	0	0	0
126432	0	0	0	0	0	0
22933	0	0	1	0	0	0
4793	0	0	0	0	0	0
643669	0	0	0	0	0	0
54938	0	0	0	0	0	0
6183	0	0	0	0	0	0
115290	0	0	0	1	0	0
126433	0	0	0	0	0	0
390928	0	0	0	0	0	0
10298	0	0	0	0	0	0
342897	0	0	0	0	0	0
342898	0	0	0	0	0	0
282617	0	0	0	0	0	0
101180976	0	0	0	0	0	0
282616	0	0	0	0	0	0
282618	0	0	0	0	0	0
57622	0	0	0	0	0	0
9535	0	0	0	0	0	0
55095	0	0	1	0	0	0
54623	0	0	0	0	0	0
55588	0	1	0	0	1	0
7538	0	0	0	0	0	0
100616163	0	0	0	0	0	0
100189324	0	0	0	0	0	0
64857	0	0	0	1	0	0
6217	29	13	17	20	20	19
6829	0	1	0	0	1	0
109623469	0	0	0	0	0	0
92609	0	0	0	1	1	0
10683	0	0	0	0	0	0
348303	0	0	0	0	0	0
126272	0	0	0	0	0	0
163126	0	0	0	0	0	0
105372399	0	0	0	0	0	0
29124	0	0	0	0	0	0
100129935	0	0	0	0	0	0
148003	0	0	0	0	0	0
400696	0	0	0	0	0	0
56891	0	0	0	0	0	0
1178	0	0	0	0	0	0
342900	0	0	0	0	0	0
9149	0	0	0	0	0	0
102465974	0	0	0	0	0	0
2091	0	0	1	0	1	0
8857	0	0	0	0	0	0
107987267	0	0	0	0	0	0
5704	0	0	0	1	0	0
339327	0	0	0	0	0	0
163131	0	0	0	0	0	0
284323	0	0	1	0	0	0
4294	0	0	0	0	0	0
148014	0	0	0	0	0	0
79935	0	0	0	0	0	0
208	0	0	0	2	0	1
107985289	0	0	0	0	0	0
693226	0	0	0	0	0	0
126526	0	0	0	0	0	0
23646	0	0	0	0	0	0
102465477	0	0	0	0	0	0
147746	0	0	0	0	0	0
57716	0	0	0	0	1	0
29950	0	0	0	0	0	0
29946	0	0	0	0	0	0
105372489	0	0	0	0	0	0
645	0	0	0	0	0	0
57731	0	0	0	0	0	0
92799	0	0	0	0	0	0
8425	0	0	0	0	0	0
9253	0	0	0	0	0	0
79934	0	0	0	0	0	0
80271	0	0	0	0	0	0
284325	0	0	0	0	0	0
6626	0	0	0	1	0	0
8190	0	0	0	0	0	0
100529262	0	0	0	0	0	0
100529264	0	0	0	0	0	0
53916	0	0	0	0	0	0
112398	0	0	0	0	0	0
171523	0	0	0	0	0	0
1548	0	0	0	0	0	0
1549	0	0	0	0	0	0
22952	0	0	0	0	0	0
107985299	0	0	0	0	0	0
1556	0	0	0	0	0	0
1555	0	0	0	0	0	0
1553	0	0	0	0	0	0
1572	0	0	0	0	0	0
29785	0	0	0	0	0	0
558	0	0	0	0	0	0
11100	0	1	1	1	0	0
105372401	0	0	0	0	0	0
90324	0	0	0	0	0	0
7040	0	0	0	0	0	0
80776	0	0	0	0	0	0
641649	0	0	0	0	0	0
56915	0	0	0	0	0	0
593	0	0	0	0	0	0
374907	0	0	0	0	0	0
55101	0	0	0	0	0	0
100170765	0	0	0	0	0	0
107985329	0	0	0	0	0	0
100505495	0	0	0	0	0	0
101927931	0	0	0	0	0	0
90273	0	0	0	0	0	0
105372404	0	0	0	0	0	0
1089	0	0	0	0	0	0
105372405	0	0	0	0	0	0
1087	0	0	0	0	0	0
1048	0	0	0	0	0	0
4680	0	0	0	0	0	0
112268252	0	0	0	0	0	0
1084	0	0	0	0	0	0
147719	0	0	0	0	0	0
63946	0	0	0	0	0	0
6223	1	1	0	0	1	0
102465478	0	0	0	0	0	0
973	0	0	0	0	0	0
9138	0	0	0	0	0	0
390937	0	0	0	0	0	0
100505585	0	0	0	0	0	0
10567	0	0	0	0	0	0
478	0	0	0	0	0	0
2901	0	0	0	0	0	0
64763	0	0	0	0	0	0
5452	0	0	0	0	0	0
100505622	0	0	0	0	0	0
100422980	0	0	0	0	0	0
162989	0	0	0	0	0	0
116115	0	0	1	0	0	0
2931	1	0	0	0	0	0
2077	0	0	0	0	0	0
23152	0	0	0	0	1	0
5050	0	0	0	0	0	0
284338	0	0	0	0	0	0
284339	0	0	0	0	0	0
1954	0	0	0	0	0	0
102465875	0	0	0	0	0	0
84518	0	0	0	0	0	0
101930071	0	0	0	0	0	0
100996307	0	0	0	0	0	0
3991	0	0	0	0	0	0
284340	0	0	0	0	0	0
634	0	0	0	0	0	0
105372407	0	0	0	0	0	0
1088	0	0	0	0	0	0
5671	0	0	0	0	0	0
440533	0	0	0	0	0	0
100289650	0	0	0	0	0	0
653492	0	0	0	0	0	0
5669	0	0	0	0	0	0
5675	0	0	0	0	0	0
5676	0	0	0	0	0	0
5680	0	0	0	0	0	0
5670	0	0	0	0	0	0
107985349	0	0	0	0	0	0
5673	0	0	0	0	0	0
5672	0	0	0	0	0	0
284344	0	0	0	0	0	0
5678	0	0	0	0	0	0
23574	0	0	0	0	0	0
57126	0	0	0	0	0	0
83639	0	0	0	0	0	0
27076	0	0	0	0	0	0
653583	0	0	0	0	0	0
23474	0	0	0	0	0	0
284346	0	0	0	0	0	0
7515	0	0	0	0	1	0
390940	0	0	0	0	0	0
126298	1	1	0	0	0	0
79177	0	0	0	0	0	0
126299	0	0	0	0	0	0
100170229	0	0	0	0	0	0
105372411	0	0	0	0	0	0
199731	0	0	0	0	0	0
105372410	0	0	0	0	0	0
5329	0	0	0	0	0	0
105372412	0	0	0	0	0	0
56269	0	0	0	0	0	0
56006	0	0	0	0	0	0
3783	0	0	0	0	0	0
284348	0	0	0	0	0	0
284349	0	0	0	0	1	0
342908	0	0	0	0	0	0
100505715	0	0	0	0	0	0
7596	0	0	0	0	0	1
7638	0	0	0	0	0	0
7711	0	0	0	0	0	0
101928063	0	0	0	0	0	0
7773	0	0	0	0	0	0
105372414	0	0	0	0	0	0
7673	0	0	0	0	0	0
7766	0	0	0	0	0	0
342909	0	0	0	0	0	0
7767	0	0	0	1	0	0
100379224	0	0	0	0	0	0
7768	0	0	0	0	0	0
10780	0	0	0	0	0	0
7769	0	0	0	0	2	0
7770	0	0	0	0	0	0
353355	0	0	0	0	0	0
9310	0	0	0	0	0	0
7771	0	0	0	0	0	0
26974	0	0	0	0	0	0
7772	0	0	0	0	0	0
7733	0	0	0	0	0	0
125931	0	0	0	0	0	0
388550	0	0	0	0	0	0
147710	0	0	0	0	0	0
107985305	0	0	0	0	0	0
5817	0	0	0	0	0	0
100616355	0	0	0	0	0	0
56971	0	0	0	0	0	0
107985306	0	0	0	0	0	0
388551	0	0	0	0	0	0
602	0	0	0	0	0	0
102465879	0	0	0	0	0	0
23624	0	0	0	0	0	0
4059	0	0	0	0	0	0
5819	0	0	0	0	0	0
10452	0	0	0	0	0	0
348	0	0	0	0	0	0
341	0	0	0	0	0	0
342	0	0	0	0	0	0
346	0	0	0	0	0	0
100533990	0	0	0	0	0	0
344	0	0	0	0	0	0
1209	0	0	0	0	0	0
5971	0	0	0	0	0	0
11129	0	0	0	0	0	0
162979	0	0	0	0	0	0
79760	0	0	0	0	0	0
105372419	0	0	0	0	0	0
284352	0	0	0	0	0	0
284353	0	0	0	0	0	0
105372420	0	0	0	0	0	0
79090	0	0	0	0	0	0
388552	0	0	0	0	0	0
90332	0	0	0	0	0	0
57787	0	0	1	0	0	0
1158	0	0	0	0	0	0
147700	0	0	0	0	0	0
2068	0	0	0	0	0	0
10848	0	0	0	0	0	0
10849	0	0	0	1	0	0
2067	0	0	2	0	0	0
102464836	0	0	0	0	0	0
2354	0	0	0	0	0	0
6253	0	0	0	0	0	0
147699	0	0	0	0	0	0
107985314	0	0	0	0	0	0
7408	0	0	0	0	0	0
107985315	0	0	0	0	0	0
80207	0	0	1	1	1	0
2828	0	0	0	0	0	0
24139	0	0	0	0	0	0
442902	0	0	0	0	0	0
100287177	0	0	0	0	0	0
2696	0	0	0	0	0	0
693227	0	0	0	0	0	0
100500845	0	0	0	0	0	0
